"Submission ID","Last updated","Submission started","Status","Current step","University","Faculty","Age","Class","Gender","Untitled MultipleChoice field","Untitled MultipleChoice field (1)","Sources","Rate from 1 to 10","Untitled MultipleChoice field (3)","Untitled MultipleChoice field (4)","Untitled MultipleChoice field (2)","Untitled OpinionScale field","Errors","Url","Network ID"
"7b2098e1-b301-43da-9c41-bc255b25dd90","Mon Jan 15 2024 12:48:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:47:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","4","Female","No","","Other","8","Precious Metals","Income more than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=7b2098e1-b301-43da-9c41-bc255b25dd90","ec715c2190237066adfb2ea44ef82dec"
"cb84e57d-d72f-400c-919d-b29d503c4fc4","Mon Jan 15 2024 12:47:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:46:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","No","","Internet","10","Other","Income more than expenses","Yes","10","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=cb84e57d-d72f-400c-919d-b29d503c4fc4","5996971ae6911bf092d7433c7bc72671"
"b3e3c1a6-6af2-40c5-9a1c-906652dcf33d","Mon Jan 15 2024 12:47:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:46:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","Yes","2021","Internet,Other","6","Stock Markets","Income more than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=b3e3c1a6-6af2-40c5-9a1c-906652dcf33d","dd7f3aaedc08f2218a36f0189ed6a0b9"
"d0583259-8baf-40e8-a798-ad2e21ec4753","Mon Jan 15 2024 12:45:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:44:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Friends","7","Precious Metals","Equal","No","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=d0583259-8baf-40e8-a798-ad2e21ec4753","0b91fa382b4cc1e2c52fa8ac55cb6d40"
"fb42e1a0-0556-4b32-a819-16059cc02d05","Mon Jan 15 2024 12:44:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:43:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","Friends","2","Saving Accounts","Equal","No","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=fb42e1a0-0556-4b32-a819-16059cc02d05","e5b2910d962dd7036bafe020b3629f44"
"a1c0800c-117b-4eb4-bac6-f272406845ff","Mon Jan 15 2024 12:44:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:42:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Internet,Books & Magazines","8","Stock Markets","Equal","No","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=a1c0800c-117b-4eb4-bac6-f272406845ff","9558515d0ad8779902b50286f71e78f2"
"69438013-321c-453a-ae03-eeed2d3b2102","Mon Jan 15 2024 12:43:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:42:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Not prefer to say","Yes","2022","TV News,Social Media,Internet,Friends","1","Stock Markets","Income less than expenses","No","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=69438013-321c-453a-ae03-eeed2d3b2102","c6091912212c42a17a4aa701a588a558"
"ad2a3597-a311-440e-aef6-7178eeaaa5f0","Mon Jan 15 2024 12:42:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:41:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","No","","TV News,Social Media,Internet,Friends","6","Precious Metals","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=ad2a3597-a311-440e-aef6-7178eeaaa5f0","cf7371b2a5a774cd893a3ae17d5d7ca8"
"1991ba56-75dd-492c-8c35-79cb269ec40d","Mon Jan 15 2024 12:42:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:40:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","No","","TV News,Internet,Friends,Books & Magazines","8","Precious Metals","Income more than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=1991ba56-75dd-492c-8c35-79cb269ec40d","e011109ece83933423351a6c6c8c517a"
"668653ac-da50-48ef-8327-9a2db3910b1e","Mon Jan 15 2024 12:41:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:37:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Female","Yes","2023","Social Media,Friends","5","Saving Accounts","Equal","Yes","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=668653ac-da50-48ef-8327-9a2db3910b1e","ce9e2625c40ca0ac6f3089d317e8ff3f"
"bf9ab990-7bfb-4f6d-b5eb-1c01920f7da2","Mon Jan 15 2024 12:36:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:35:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2022","Social Media,Internet,Friends","7","Stock Markets","Income more than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=bf9ab990-7bfb-4f6d-b5eb-1c01920f7da2","cd667eeffe375f8da95ea08958edce75"
"e58c0b72-9855-4fc5-8e01-88e6e00bb5e3","Mon Jan 15 2024 12:36:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:35:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Female","No","","TV News,Friends","1","Precious Metals","Income more than expenses","No","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=e58c0b72-9855-4fc5-8e01-88e6e00bb5e3","c2a0532d71abc1084f30a74a6f8dc964"
"bab57726-64c5-437b-8cf7-a0daefc9b237","Mon Jan 15 2024 12:35:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:34:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","Social Media,Internet","8","Foreign Currencies","Income more than expenses","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=bab57726-64c5-437b-8cf7-a0daefc9b237","66afad5fdd0d3027ef9216909a05f8e1"
"9ea35450-9370-415c-aa59-a294c0e417b2","Mon Jan 15 2024 12:35:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:34:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Social Media,Internet","9","Stock Markets","Income less than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=9ea35450-9370-415c-aa59-a294c0e417b2","e08ac791b6aa6448d67cb0113cf19ce9"
"a310de6b-4ca5-460e-a729-340f30f4111b","Mon Jan 15 2024 12:34:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:33:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","20-22","1","Female","No","","TV News,Social Media,Internet","5","Foreign Currencies","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=a310de6b-4ca5-460e-a729-340f30f4111b","1a604ce95c3d260f2b98164a346b9982"
"86da6a46-5814-4f4e-a81a-690f77ce5d3d","Mon Jan 15 2024 12:32:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:31:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Female","No","","Social Media,Internet,Friends","6","Precious Metals","Income more than expenses","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=86da6a46-5814-4f4e-a81a-690f77ce5d3d","29a762a37f087499d80da25677c67af6"
"89e15088-840a-4f1c-b99f-742dd8d49292","Mon Jan 15 2024 12:31:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:29:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Female","No","","TV News,Social Media,Internet,Friends","8","Precious Metals","Income more than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=89e15088-840a-4f1c-b99f-742dd8d49292","bf67e29dfacf1c74e01ad3d38ef5857c"
"ada4b097-81bf-4f2f-a2e2-43847b2b8b81","Mon Jan 15 2024 12:31:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:30:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","Social Media,Internet,Friends","7","Stock Markets","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=ada4b097-81bf-4f2f-a2e2-43847b2b8b81","b9b5374b6ceb2730949d21cd09cbbd5c"
"afb386f1-53d1-45b9-a04e-2e3486b453cd","Mon Jan 15 2024 12:31:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:30:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","23-25","1","Male","Yes","2022","Social Media,Internet,Friends,Books & Magazines","8","Stock Markets","Equal","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=afb386f1-53d1-45b9-a04e-2e3486b453cd","3f80bc4d19ac960d24aba3802fe8573e"
"58f30549-6a45-4063-952e-060fa5d0e576","Mon Jan 15 2024 12:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:25:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2023","TV News,Social Media,Internet,Friends","6","Stock Markets","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=58f30549-6a45-4063-952e-060fa5d0e576","42691ca0bc2626fb9c0565559c13ea02"
"de373fc8-9acc-42e9-ac07-412cdebafc86","Mon Jan 15 2024 12:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:28:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Male","No","","TV News,Internet","6","Precious Metals","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=de373fc8-9acc-42e9-ac07-412cdebafc86","fcaec262cdfb47adabdb0f4949712c45"
"7a4fbee0-95a1-44b8-b558-1d7ef72c40b9","Mon Jan 15 2024 12:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:27:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","2","Female","No","","Internet","7","Stock Markets","Equal","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=7a4fbee0-95a1-44b8-b558-1d7ef72c40b9","e6aec725637a08ebe80ad5c8e73e7508"
"49c6b225-9b89-4f9c-8495-6731de26a943","Mon Jan 15 2024 12:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:27:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","20-22","2","Male","Yes","2023","Social Media,Internet,Friends","4","Saving Accounts","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=49c6b225-9b89-4f9c-8495-6731de26a943","63984ddc21f52598e29d438563fdc4ab"
"f6cec72f-22b3-4847-a294-85e6a5e75c3f","Mon Jan 15 2024 12:27:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:25:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Female","No","","Internet","7","Foreign Currencies","Income less than expenses","No","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=f6cec72f-22b3-4847-a294-85e6a5e75c3f","901e7ac6867ae572b1f81d59a43d3c6a"
"e790cafa-7c6e-4b8d-b541-71cc34e0edd8","Mon Jan 15 2024 12:26:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:25:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","26-28","1","Male","No","","Social Media,Internet,Friends","7","Foreign Currencies","Income less than expenses","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=e790cafa-7c6e-4b8d-b541-71cc34e0edd8","d3cf06b0302de046ee58a05cd0be85d2"
"92010690-984d-4943-a691-2463624ea9ac","Mon Jan 15 2024 12:24:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:23:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","Yes","2023","Social Media,Internet","8","Precious Metals","Income more than expenses","No","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=92010690-984d-4943-a691-2463624ea9ac","f19d8c1f8153e88c740c1ca0089d3e17"
"cc418020-ec15-43cb-becf-cabffd45217c","Mon Jan 15 2024 12:21:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:20:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2022","Internet","7","Crypto Currencies","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=cc418020-ec15-43cb-becf-cabffd45217c","993a39878e1e4b46ec7fe267184462e7"
"636be627-aa5c-4f7d-b5d5-67dcb1e63134","Mon Jan 15 2024 12:18:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:17:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","No","","Internet,Books & Magazines","6","Stock Markets","Income less than expenses","Yes","10","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=636be627-aa5c-4f7d-b5d5-67dcb1e63134","4baf44243c3fae3c04523dd6be5b6c63"
"9acbf815-3e73-4f4e-a0af-e6661070c6d2","Mon Jan 15 2024 12:18:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:17:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2021","TV News,Internet,Books & Magazines","10","Stock Markets","Income more than expenses","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=9acbf815-3e73-4f4e-a0af-e6661070c6d2","b12d291c8a6caf17171cc48570c1bfbf"
"b32d0579-d143-4100-bb0a-fb2b54ad24f5","Mon Jan 15 2024 12:17:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:16:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","No","","TV News,Social Media,Friends","5","Precious Metals","Income more than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=b32d0579-d143-4100-bb0a-fb2b54ad24f5","5df70fbe6dc9648482f2eab6b8aaa7aa"
"490032a3-06dc-43b9-aad7-9f3b296a3fe6","Mon Jan 15 2024 12:16:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:14:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","Yes","2023","Friends,Other","7","Stock Markets","Income less than expenses","Yes","9","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=490032a3-06dc-43b9-aad7-9f3b296a3fe6","5e1764916fcbb1da5cfdbe5b1fbc409b"
"8fd7d617-6560-4574-81aa-b70d4b13ec27","Mon Jan 15 2024 12:16:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:15:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","No","","Friends","8","Other","Equal","No","4","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=8fd7d617-6560-4574-81aa-b70d4b13ec27","387d55f8d7c2cd606d9c1fe37ecf1020"
"631c72b0-d8fb-48eb-a058-bb561fcfc58a","Mon Jan 15 2024 12:14:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:12:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","17-19","1","Female","Yes","2023","Social Media,Internet,Friends","6","Precious Metals","Equal","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=631c72b0-d8fb-48eb-a058-bb561fcfc58a","61cb0ed06c5a476278dea91a73e91242"
"f6b1e5f8-d73f-4ce6-990c-9b1f5a5578f0","Mon Jan 15 2024 12:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:11:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","Social Media,Internet","5","Precious Metals","Income more than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=f6b1e5f8-d73f-4ce6-990c-9b1f5a5578f0","bc0e73e606b5357c3851259eef88140d"
"b828837d-2a51-423c-98c3-4e4d6b618dbd","Mon Jan 15 2024 12:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:11:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","Yes","2022","Social Media,Internet,Friends","9","Crypto Currencies","Income more than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=b828837d-2a51-423c-98c3-4e4d6b618dbd","f751a4a7fc2cdb5e7ff405d5262b9db9"
"7f0cd87d-bb1d-4d62-bdf2-5c372c2e2db7","Mon Jan 15 2024 12:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:11:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Female","No","","Social Media","8","Crypto Currencies","Equal","No","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=7f0cd87d-bb1d-4d62-bdf2-5c372c2e2db7","ba7290aeebfd0b08866c77745acb84c1"
"300e3bd2-54a4-40f7-b58f-9318c0a11151","Mon Jan 15 2024 12:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:10:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Female","No","","Internet","5","Precious Metals","Equal","No","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=300e3bd2-54a4-40f7-b58f-9318c0a11151","83ed5f8d1aafd0b0405f4548f6d72ba3"
"d95d9059-c474-45e4-b510-1de039f68c29","Mon Jan 15 2024 12:09:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:05:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","17-19","1","Male","Yes","2023","Social Media,Internet,Friends,Other","7","Stock Markets","Equal","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=d95d9059-c474-45e4-b510-1de039f68c29","cf0e342b89f5f0a6e03e6c8bc8318bbe"
"ca3416f6-2302-4649-9570-8b4b4b210831","Mon Jan 15 2024 12:06:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:05:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","No","","Internet","8","Foreign Currencies","Income more than expenses","No","4","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=ca3416f6-2302-4649-9570-8b4b4b210831","3a4046cf2a821f4da94fab4ea45c4948"
"3570d5ac-1cb3-40b7-80e9-73d9cd2df343","Mon Jan 15 2024 12:06:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:05:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","No","","Social Media,Internet,Friends","5","Stock Markets","Income more than expenses","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=3570d5ac-1cb3-40b7-80e9-73d9cd2df343","268e7e3893b37198b65f6e7fec5e8471"
"addfe9fb-552b-41f0-b0a4-ba908db818e3","Mon Jan 15 2024 12:05:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:04:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2022","Social Media,Internet,Friends","9","Other","Income more than expenses","No","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=addfe9fb-552b-41f0-b0a4-ba908db818e3","459c5e3341d04e642c41c672e8c6bc3f"
"c70ae75d-5d96-41dc-b9f7-9e44d0e09a26","Mon Jan 15 2024 12:03:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 12:01:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","17-19","1","Male","Yes","2023","Social Media,Internet","7","Crypto Currencies","Income more than expenses","No","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=c70ae75d-5d96-41dc-b9f7-9e44d0e09a26","e4ad4405edec5ca77e90ca9cc2222754"
"3982ab9b-db4d-4363-8b70-f09a2565b373","Mon Jan 15 2024 12:00:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 11:58:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","23-25","4","Male","No","","Internet,Friends","8","Other","Equal","No","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=3982ab9b-db4d-4363-8b70-f09a2565b373","b0635fb9961e94439c65289caa068309"
"efbb176a-efac-4652-ac20-c2f11221a36e","Mon Jan 15 2024 11:59:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 11:56:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","No","","Social Media,Internet,Friends,Books & Magazines","8","Foreign Currencies","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=efbb176a-efac-4652-ac20-c2f11221a36e","a3174829c6d09ced3f7da8be5a91d42d"
"7a8a7232-1d2b-4af1-9fb5-be52e17ca581","Mon Jan 15 2024 11:53:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 11:51:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","20-22","3","Male","No","","Internet","7","Precious Metals","Income more than expenses","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=7a8a7232-1d2b-4af1-9fb5-be52e17ca581","9fd80cb1cb8678494d33d26a9cd6e1db"
"df63f9b6-e1bf-4c35-81fe-fa891d07f29d","Fri Jan 12 2024 18:55:00 GMT+0300 (GMT+03:00)","Fri Jan 12 2024 18:51:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","3","Female","No","","TV News,Social Media,Internet","7","Crypto Currencies","Income less than expenses","Yes","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=df63f9b6-e1bf-4c35-81fe-fa891d07f29d","4cf6c2944f6e068bbab955c0573a6328"
"cba93b83-8e3e-448a-a555-36ddf47aa9f2","Wed Jan 10 2024 19:06:00 GMT+0300 (GMT+03:00)","Wed Jan 10 2024 19:03:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","No","","Social Media,Internet","8","Crypto Currencies","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=cba93b83-8e3e-448a-a555-36ddf47aa9f2","fc0987c541f275edcb7696b917dc376c"
